id,Membership Type,Gender,Age,Birthday,Date Created,Diary Date,Diary Type,Diary Title,Diary Class,Num of Content,Hour,Mapped Emotions,Diary Content,grouped_emotion
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-01-31 02:31:08,자유형식,,관찰하기,42,2,"['기쁨', '편안함']","오늘은 맑은 하늘 아래서 하루를 시작했어. 아침엔 커피향 가득한 카페에서 책을 읽으며 시간을 보냈지. 햇살이 따스하게 얼굴을 감싸는 느낌이 참 좋더라. 점심엔 친구들과 함께 공원에서 피크닉을 즐겼어. 바람에 흔들리는 나무 소리를 들으며, 오랜만에 웃고 떠드는 시간들이 소중하게 느껴졌어. 저녁에는 집에서 편안하게 음악을 틀어놓고, 좋아하는 요리를 만들었어. 하루를 마무리하며 이렇게 평화로운 순간들을 누릴 수 있다는 게 참 감사해.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-10-14 21:16:51,자유형식,,관찰하기,12,21,"['편안함', '기쁨', '즐거움']","오늘은 참 맑은 날씨였어. 아침에 일어나자마자 창문을 열었는데, 상쾌한 공기가 방 안으로 스며들면서 하루가 시작됐지. 커피를 한 잔 내리고, 좋아하는 음악을 틀어놓고 천천히 준비를 했어. 점심에는 친구들과 만나서 오랜만에 근처 공원을 걸었어. 가을의 낙엽이 바스락거리는 소리를 들으면서, 서로의 근황을 나누고 웃음소리가 끊이지 않았지. 오후에는 카페에 들러 책을 읽었어. 책장 넘기는 소리와 커피 향이 참 좋았어. 그렇게 소소한 행복을 느끼며 하루를 보낸 것 같아. 밤에는 따뜻한 차 한 잔과 함께 오늘을 마무리했어. 오늘은 정말 편안한 하루였다고 생각해.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-10-15 22:49:47,자유형식,,관찰하기,21,22,"['우울/슬픔', '불안/공포']","오늘 하루는 유난히 길게 느껴졌다. 아침에 집을 나설 때부터 하늘은 잔뜩 흐려 있었고, 찬 바람이 내 마음을 휘감았다. 회사로 가는 길에 마주친 사람들은 모두 바쁜 걸음으로 지나가고, 그 속에서 나만 멈춰 있는 듯한 기분이 들었다. 점심 시간에는 카페에 들러 따뜻한 커피 한 잔을 마셨지만, 평소처럼 기분이 나아지진 않았다. 일을 마치고 돌아오는 길, 거리의 불빛들이 하나 둘 켜지는데, 그저 무심히 지나치는 사람들 속에서 혼자 있는 기분이 들었다. 집에 돌아와 창밖을 보니 비가 내린다. 빗소리를 들으며 오늘 하루를 돌아보니, 그저 그런 날도 있는 거라며 스스로를 위로했다. 그래, 내일은 좀 더 나아질 거야.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-10-26 23:14:19,자유형식,,관찰하기,290,23,"['우울/슬픔', '불안/공포', '편안함']","오늘은 밝은 아침 햇살 속에 산책을 시작했다. 파란 하늘 아래 펼쳐진 공원에서 아이들이 뛰노는 모습을 보며 미소가 번졌다. 하지만 마음 한켠에는 알 수 없는 무거움이 자리 잡았다. 점심때는 친구와 커피를 마시며 수다를 떨었는데, 문득 머릿속에 불안한 생각들이 스쳐 지나갔다. 오후에는 집으로 돌아와 좋아하는 음악을 틀고 책을 읽으며 마음을 달래보았다. 창밖으로 붉게 물든 노을을 보며 오늘 하루의 감정들을 조용히 정리해본다. 가끔은 이런 날도 있는 것 같다.","['긍정', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-10-31 22:24:00,자유형식,,관찰하기,203,22,"['편안함', '기쁨', '즐거움']","아침에 일어나 커피를 내리며 창밖을 보니, 밝은 햇살이 나뭇잎 사이로 스며드는 모습이 참 예뻤다. 평소보다 조금 여유롭게 출근 준비를 하고, 즐겨 듣던 음악을 들으며 회사로 향했다. 점심시간에는 동료들과 함께 근처 카페에 가서 웃음 가득한 대화를 나눴다. 오후에는 프로젝트가 잘 마무리되어 뿌듯했다. 퇴근 후에는 오랜만에 공원 산책을 하며, 부드러운 바람이 얼굴을 스치는 것을 느꼈다. 집에 돌아와서는 따뜻한 차 한 잔과 함께 책을 읽었다. 오늘 하루, 마음이 참 편안했다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2025-01-24 12:40:51,자유형식,,관찰하기,1268,12,"['불안/공포', '기쁨', '즐거움']","오늘 아침, 유난히 맑은 하늘 아래 커피 한 잔으로 시작했어. 카페에 앉아 지나가는 사람들을 보는데, 그들의 바쁜 걸음걸이가 어쩐지 안쓰럽기도 하고 부러웠어. 오후엔 친구들과 오랜만에 공원에서 피크닉을 했어. 웃음소리와 함께 퍼지는 따뜻한 햇살이 기분을 한층 더 들뜨게 만들었어. 하지만 저녁 무렵, 집으로 돌아오는 길엔 갑자기 밀려오는 막연한 불안감에 발걸음이 빨라졌어. 그래도 집에 도착하니 익숙한 공간이 나를 반겨주었고, 마음이 한결 놓였어. 하루의 끝을 차분히 정리하며, 내일은 또 어떤 일이 기다리고 있을지 기대해본다.","['긍정', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-08-19 14:25:00,자유형식,,관찰하기,250,14,"['편안함', '기쁨', '즐거움']","아침 햇살이 방 안을 따뜻하게 감싸며 하루가 시작되었다. 커피의 향이 코끝을 간지럽히며, 부드러운 음악이 배경을 채웠다. 창밖을 바라보니 바람에 흔들리는 나뭇잎들이 춤을 추듯 가볍게 흔들렸다. 친구와의 점심 약속이 있어 나섰다. 카페에서 만난 친구와 오랜만에 웃음꽃을 피우며 이런저런 이야기를 나눴다. 길을 걷다 문득 하늘을 올려다보니, 구름 한 점 없이 맑은 하늘이 마음을 시원하게 해주었다. 집으로 돌아오는 길, 작은 공원에 들러 벤치에 앉아 잠시 여유를 만끽했다. 오늘은 별다른 일 없이도 마음이 잔잔하고 평온했다. 그냥 이렇게 소소한 하루가 주는 행복이 참 고맙다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-10-14 00:25:55,자유형식,,관찰하기,161,0,"['우울/슬픔', '불안/공포']","오늘은 괜히 기운이 없던 날이었다. 아침에 일어나 창밖을 보니 흐린 하늘이 나를 맞이했다. 커피를 마시며 일과를 시작했는데, 집중이 잘 되지 않았다. 점심때 친구들과 만났지만, 대화에 잘 끼어들지 못하고 멀리서 바라보는 느낌이 들었다. 집으로 돌아오는 길, 지하철 안에서 이어폰을 끼고 음악을 들었지만, 마음 한 구석이 허전했다. 저녁에는 따뜻한 차를 마시며 책을 읽어보려 했지만, 글자가 잘 들어오지 않았다. 하루가 저물어가면서 창밖에 비치는 가로등 불빛이 유난히 쓸쓸하게 느껴졌다. 오늘 하루는 이렇게 지나가지만, 내일은 조금 더 밝게 시작할 수 있기를 바라본다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-08-17 13:50:40,자유형식,,관찰하기,211,13,"['우울/슬픔', '불안/공포', '중립']","아침에 눈을 뜨자마자 창밖을 보니, 흐린 하늘이 나를 반겨주더라. 커피 한 잔을 준비하며 오늘 하루를 어떻게 보낼지 잠시 생각했어. 출근길엔 늘 그렇듯 사람들로 북적였지만, 이상하게도 그 소음이 오늘은 조금 위안이 되었던 것 같아. 회사에서 일하는 동안 집중이 잘 안 됐지만, 동료와의 점심시간 대화가 작은 활력이 되었어. 퇴근 후 집으로 돌아오는 길엔 가로등 불빛이 유난히 따뜻하게 느껴졌고, 집에 돌아와서는 좋아하는 음악을 들으며 하루를 마무리했어. 이렇게 하루가 흘러갔네.","['중립', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-12-14 03:59:25,자유형식,,관찰하기,474,3,"['우울/슬픔', '불안/공포']","오늘은 유난히 흐린 날씨였어요. 아침에 일어나 창밖을 보니 회색빛 구름이 가득했죠. 출근길에 들른 카페에서 따뜻한 아메리카노를 마셨지만, 마음은 왠지 모르게 무거웠어요. 일터에서는 동료들과 웃으며 대화를 나눴지만, 내내 어딘가 불편한 기분이 떠나지 않았어요. 점심시간에는 동네 공원을 산책하며 머리를 식히려 했지만, 바람 소리마저 쓸쓸하게 느껴졌어요. 집에 돌아오는 길, 지하철 창문에 비친 내 모습이 낯설게 느껴졌어요. 오늘은 그냥 그런 날인가 봐요. 내일은 조금 더 맑은 마음으로 시작할 수 있길 바라며, 일찍 잠자리에 듭니다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2025-01-07 18:26:04,자유형식,,관찰하기,63,18,"['우울/슬픔', '불안/공포']","오늘은 유난히 흐린 날씨였어. 아침에 눈을 떴을 때부터 창밖은 회색빛이었고, 덕분에 마음도 묘하게 무거웠지. 출근길 지하철은 언제나처럼 붐볐고, 사람들 사이에 끼여있다 보니 숨이 조금 답답했어. 회사에서는 바쁘게 일하면서도 머릿속엔 자꾸만 다른 생각들이 떠올랐어. 점심시간에 혼자 나가서 공원 벤치에 앉아 있는데, 바람이 살랑살랑 불어와 잠시 기분이 나아지더라. 그래도 왠지 모르게 마음 한구석이 허전했어. 퇴근 후 집으로 돌아오는 길엔, 평소에 잘 듣지 않던 잔잔한 음악을 틀어놨는데, 그게 왠지 위로가 되더라. 오늘은 그냥 그런 날인 것 같아. 내일은 좀 더 맑고 가벼운 기분이기를 바라며 잠자리에 든다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-11-11 16:03:35,자유형식,,관찰하기,5,16,"['편안함', '기쁨', '즐거움']","오늘은 하늘이 맑아 기분이 좋았어. 아침에 일어나자마자 창문을 열고 들어오는 상쾌한 공기에 기분이 절로 좋아지더라. 오랜만에 친구들과 공원에서 만나 피크닉을 했어. 돗자리를 깔고 앉아 서로의 일상을 나누다 보니 시간 가는 줄 몰랐어. 따뜻한 햇살 아래에서 나른해지다가도 웃음소리가 끊이질 않아 참 즐거웠어. 돌아오는 길에는 음악을 들으며 걸었는데, 가사 하나하나가 마음에 와 닿더라. 집에 와서는 오늘 하루를 생각하며 따뜻한 차 한 잔을 마셨어. 이런 일상이 계속되면 좋겠다는 생각이 들었어.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-01-12 12:58:35,자유형식,,관찰하기,129,12,"['편안함', '기쁨', '즐거움']","오늘은 여유로운 하루였다. 아침에 눈을 뜨자마자 창문 너머로 부드러운 햇살이 방 안에 스며들었다. 커피 한 잔을 손에 쥐고, 느긋하게 하루를 시작했다. 산책을 나가니 가을 바람이 살짝 코끝을 스치고, 황금빛 나뭇잎들이 바람에 춤추듯 흔들렸다. 점심은 동네 작은 카페에서 친구를 만나 맛있는 파스타를 먹으며 이런저런 이야기를 나눴다. 저녁에는 집에서 좋아하는 음악을 틀어두고, 책을 읽으며 시간을 보냈다. 하루가 어떻게 흘러갔는지도 모르게, 마음이 한없이 가벼웠다. 일상 속 작은 순간들이 주는 기쁨이란, 참 소중하구나 싶다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-11-24 00:24:00,자유형식,,관찰하기,291,0,"['편안함', '기쁨', '즐거움']","오늘 아침은 상쾌한 공기가 기분 좋게 다가왔다. 창문을 열고 들어오는 햇살에 잠이 깨면서, 하루가 시작되었음을 느꼈다. 출근길엔 버스 안에서 흘러나오는 음악이 마음을 편안하게 해줬다. 점심시간에는 동료들과 함께 근처의 작은 카페를 찾아가 커피 한 잔을 마시며 담소를 나누었다. 그들의 웃음소리가 매일 반복되는 일상에 작은 활력을 주는 것 같았다. 퇴근 후에는 오랜만에 공원을 산책하며 바람에 흔들리는 나뭇잎 소리를 들었다. 오늘 하루, 별다를 것 없는 시간이었지만, 그 속에서 작은 행복을 찾을 수 있었던 것 같다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-09-23 17:24:59,자유형식,,관찰하기,271,17,"['우울/슬픔', '중립']","오늘은 참 다양한 하루였다. 아침에 눈을 뜨자마자 창밖으로 보이는 회색 하늘이 왠지 모르게 마음을 차분하게 만들었다. 커피를 마시며 시작한 하루는 평소처럼 바빴지만, 머릿속엔 계속해서 알 수 없는 생각들이 오고 갔다. 친구들과 점심을 먹으러 간 카페에서는 웃음소리가 가득했지만, 내 마음은 그곳에 있지 않은 듯했다. 집에 돌아오는 길, 바람에 흔들리는 나뭇잎을 보며 자연의 소소한 아름다움에 잠시 마음이 놓였다. 하루가 끝나갈 무렵, 조용한 방에서 책을 읽으며 오늘 하루를 되새겨본다. 감정이란 참 알 수 없는 존재라는 생각이 든다.","['중립', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-12-16 13:17:33,자유형식,,관찰하기,8,13,"['중립', '편안함']","오늘은 평소와 크게 다르지 않은 하루였다. 아침에 일어나 커피 한 잔으로 시작한 하루는, 창문 너머로 스며드는 햇살이 기분 좋게 나를 감쌌다. 출근길엔 이어폰을 끼고 좋아하는 음악을 들으며 발걸음을 가볍게 했다. 회사에서는 동료들과 함께 점심을 먹으며 웃음소리가 끊이지 않았다. 오후엔 조금 나른했지만, 차 한 잔으로 잠시 쉬어가며 머리를 식혔다. 퇴근 후엔 헬스장에서 땀을 흘리고, 집에 돌아와 간단한 저녁을 만들어 먹었다. 하루가 어떻게 이렇게 지나갔는지 모르겠다. 오늘은 그냥, 그저 그런 날이었다. 그래도 이런 날들이 모여 나의 삶을 채우고 있다는 생각이 들었다.","['중립', '긍정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-01-27 23:51:00,자유형식,,관찰하기,441,23,"['편안함', '기쁨', '즐거움']","오늘 날씨는 맑고 바람도 선선해서 기분이 좋았다. 아침에 일어나자마자 커피를 한 잔 내려 마시며 창밖을 바라보니, 길가의 나무들이 가을을 맞아 붉게 물들어 있었다. 점심에는 오랜만에 친구들과 만나 시끌벅적한 식사를 했다. 서로의 근황을 나누며 웃음이 끊이지 않았다. 오후에는 산책을 하며 가벼운 마음으로 공원을 거닐었고, 벤치에 앉아 책을 읽다 보니 시간이 금방 흘렀다. 집에 돌아와서는 음악을 들으며 저녁을 준비했다. 하루를 마무리하며 느낀 건, 이런 소소한 일상 속에서 행복을 찾을 수 있다는 것이었다. 오늘 하루가 고마웠다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-11-24 19:39:22,자유형식,,관찰하기,267,19,"['우울/슬픔', '불안/공포', '중립']","아침에 눈을 뜨자마자 커튼을 열어 밝은 햇살을 맞이했어. 따뜻한 햇빛이 내 방 안을 가득 채우니 기분이 한결 나아졌지. 출근길에 지하철은 여느 때처럼 붐볐고, 사람들 사이에서 음악을 들으며 잠시 생각에 잠겼어. 회사에서는 바쁜 일정을 소화하며 시간 가는 줄 몰랐고, 동료들과 커피 한 잔 하며 웃음도 나눴어. 퇴근 후, 집으로 돌아오는 길에 들린 공원에서는 가을바람이 살랑살랑 불어와 기분이 오묘했어. 집에 돌아와 저녁을 먹으며 오늘 하루를 되돌아보니, 그리 나쁘지 않았다는 생각이 들었어.","['중립', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-08-08 18:05:11,사고형식,,소통하기,291,18,"['우울/슬픔', '불안/공포']","오늘은 유난히 흐린 날씨였어. 아침에 눈을 뜨자마자 창밖을 보니 비가 내리고 있었지. 우산을 챙겨 나서는데, 왠지 모르게 마음이 무거웠어. 출근길 지하철에서도 사람들 사이에 끼여 있으면서도 혼자인 느낌이 들더라. 회사에 도착해서는 일에 집중해보려 했지만, 머릿속은 자꾸 딴생각으로 가득 찼어. 점심시간에는 평소 좋아하던 카페에 들렀는데, 따뜻한 커피 한 잔이 순간적으로 위로가 되긴 했지만, 마음 한구석의 무거움은 가시질 않더라. 퇴근길엔 바람이 더 세게 불었어. 그 바람에 머리가 헝클어지는 게 이상하게 마음에 걸렸어. 집에 돌아와서는 좋아하는 음악을 틀어놓고, 오늘 하루를 곰곰이 되돌아봤어. 아무래도 이런 날도 있는 거겠지, 하면서 스스로를 다독여 봤어. 그래도 오늘의 나를 있는 그대로 받아들이기로 했어.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-01-17 18:45:00,자유형식,,관찰하기,515,18,"['편안함', '기쁨', '즐거움']","오늘은 유난히 맑은 하늘 아래서 하루를 보냈다. 아침에는 커피 한 잔과 함께 창밖을 바라보며 조용한 시간을 가졌다. 느긋하게 책을 읽으며 시간을 보내다 보니 어느새 점심시간이 다가왔다. 친구들과 약속이 있어 도심의 작은 카페에서 만나 즐겁게 수다를 떨었다. 서로의 근황을 나누고, 가벼운 농담에 웃음이 끊이질 않았다. 오후에는 공원 산책을 하며 느릿느릿 걸었다. 바람에 흔들리는 나무 소리가 귀에 참 좋았다. 집으로 돌아오는 길, 오늘 하루가 참 소중하게 느껴졌다. 일상 속에서 이런 순간들이 참 감사한 것 같다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-10-04 02:35:37,자유형식,,관찰하기,58,2,"['기쁨', '편안함']","아침에 눈을 뜨자마자 창문을 열었더니 상쾌한 바람이 방 안으로 들어왔다. 커피 한 잔을 준비하며 부엌에서 흘러나오는 라디오 소리를 들으니 마음이 편안해졌다. 친구들과의 점심 약속에 조금 일찍 나서서, 햇살이 가득한 거리를 걸었다. 거리의 사람들, 가게의 소리, 그리고 나무 사이로 부는 바람까지 모든 것이 조화롭게 느껴졌다. 카페에서 친구들과 웃음으로 가득한 대화를 나누며 시간이 어떻게 갔는지 모를 정도로 즐거웠다. 집에 돌아오는 길, 오늘 하루가 참 좋았다는 생각에 입가에 미소가 번졌다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-11-19 22:32:24,자유형식,,관찰하기,59,22,"['우울/슬픔', '불안/공포']","오늘은 하루 종일 흐린 날씨였다. 아침에 일어나 창문을 열었을 때, 회색빛 하늘이 나를 맞이했다. 커피를 마시며 잠시 창밖을 바라보았는데, 지나가는 사람들이 모두 바삐 움직이는 모습이 마치 영화의 한 장면 같았다. 회사에서는 반복되는 업무에 집중했지만, 머릿속은 자꾸 다른 곳을 떠돌았다. 점심시간에 동료들과 웃으며 대화를 나눴지만, 마음 한구석이 빈 듯한 느낌은 지울 수 없었다. 퇴근길, 지하철 창문에 비친 내 모습이 낯설게 느껴졌다. 집에 돌아와 따뜻한 차 한잔을 마시며 조용히 하루를 정리했다. 오늘은 유난히 길게 느껴진 하루였다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-11-03 20:32:34,자유형식,,관찰하기,46,20,"['우울/슬픔', '지루함']","오늘은 유난히 하늘이 잿빛이었다. 아침엔 커피를 마시며 창밖을 바라봤다. 커피 향은 좋았지만 마음은 어디론가 떠나고 싶었다. 오후에 공원 산책을 했는데, 나뭇잎이 바람에 살랑이는 소리가 귀에 들어왔다. 평소엔 즐겁게 느껴지던 풍경이 오늘은 그냥 그랬다. 집에 돌아와 저녁으로 간단히 파스타를 만들어 먹었다. 맛있었지만 어딘가 부족한 느낌이랄까. TV를 켜고 이것저것 봤지만, 집중이 잘 안 됐다. 그래도 이렇게 하루를 보냈다는 사실에 조금은 위안이 됐다. 내일은 또 다른 기분이길 바라며 일찍 잠자리에 들기로 했다.","['중립', '부정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-10-08 22:13:14,자유형식,,관찰하기,28,22,"['중립', '편안함']","아침에 일어나 창문을 열었더니 부드러운 바람이 방 안으로 스며들었다. 커피를 한 잔 내리며 신문을 훑다가, 문득 주말 계획을 세워야겠다는 생각이 들었다. 점심으로 간단히 샌드위치를 만들어 먹고, 오랜만에 동네 공원을 산책했다. 길가에 피어난 가을 꽃들이 참 예뻤다. 저녁엔 친구와 약속이 있어 근처 카페에서 만나 수다를 떨었다. 오랜만에 만난 친구라 그런지 시간 가는 줄 모르고 이야기에 빠져들었다. 집으로 돌아오는 길, 오늘 하루가 참 평화로웠다는 생각에 미소가 지어졌다.","['중립', '긍정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2024-01-06 20:29:18,자유형식,,관찰하기,290,20,"['중립', '편안함', '기쁨', '즐거움']","오늘은 평소와 다름없이 시작되었지만, 그 속에 작은 즐거움들이 숨어 있었다. 아침에 일어나 창문을 열었을 때, 상쾌한 바람이 살짝 불어와 기분이 좋았다. 출근길, 지하철에서 우연히 들은 음악이 마음을 편안하게 해 주었고, 회사에서는 팀원들과의 협업이 원활하게 이루어져 뿌듯했다. 점심에는 오랜만에 동료들과 함께 산책을 했는데, 따뜻한 햇살과 가벼운 대화가 기분을 좋게 했다. 퇴근 후에는 집 근처 카페에서 좋아하는 책을 읽으며 잠시 여유를 만끽했다. 하루가 저물어 갈 때쯤, 오늘 하루가 특별할 것 없지만 소소하게 웃을 수 있는 순간들로 가득했다는 생각에 미소가 지어졌다.","['중립', '긍정']"
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2025-01-23 06:54:23,자유형식,,관찰하기,350,6,"['우울/슬픔', '불안/공포']","오늘은 왠지 모르게 마음이 무거웠다. 아침에 눈을 뜨자마자 창밖을 바라봤는데, 흐린 하늘과 바람에 흔들리는 나무들이 왠지 나와 비슷해 보였다. 카페로 가는 길, 사람들의 웃음소리가 유난히 크게 들려서 그 속에 끼지 못하는 기분이 들었다. 카페에 앉아 커피를 마시며 책을 펼쳤지만, 글자가 눈에 잘 들어오지 않았다. 친구와 만나기로 한 저녁 약속도 취소하고 싶었지만, 그냥 나가기로 했다. 친구와의 수다 덕분에 잠시나마 머릿속이 환기된 것 같아 다행이었다. 집으로 돌아오는 길, 차가운 공기에 숨을 깊게 들이마시며, 내일은 좀 더 가벼운 마음을 가질 수 있길 바랐다.",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-10-18 23:06:00,자유형식,,관찰하기,12,23,"['우울/슬픔', '불안/공포']","아침에 눈을 떴을 때부터 비가 추적추적 내리고 있었어. 창밖을 보며 커피를 마셨는데, 왠지 모르게 마음이 무거웠지. 출근길 지하철은 언제나처럼 붐볐고, 사람들의 얼굴은 피곤해 보였어. 회사에서도 일은 손에 잘 잡히지 않았고, 동료들과 대화할 때도 자꾸 멍해지더라. 점심시간에 혼자 공원에 나가서 산책을 했는데, 낙엽이 바람에 흩날리는 걸 보니 마음이 조금은 차분해졌어. 집으로 돌아오는 길, 이어폰에서 흘러나오는 음악이 나를 감싸주고 있어서 다행이었어. 오늘은 그렇게 지나갔지만, 내일은 좀 더 나은 하루가 오겠지?",['부정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-12-11 22:25:00,자유형식,,관찰하기,10,22,"['편안함', '기쁨', '즐거움']","오늘은 유난히 맑은 날씨 덕분인지, 아침부터 기분이 가벼웠다. 커피 한 잔 손에 들고 동네 공원을 산책하다 보니, 따듯한 햇살이 나뭇잎 사이로 스며들며 반짝였다. 벤치에 앉아 잠시 눈을 감고 바람 소리를 들었다. 점심에는 친구들과 만나 맛있는 파스타를 먹었고, 가벼운 농담에 웃음이 끊이지 않았다. 저녁에는 집으로 돌아와 좋아하는 음악을 틀어놓고, 책 한 권을 펼쳐 들었다. 페이지를 넘길 때마다 마음이 차분해지는 느낌이었다. 하루가 이렇게 자연스럽게 흘러가다니, 이런 날들이 쌓여가는 게 삶의 진짜 행복이 아닐까 싶다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-09-26 12:16:00,자유형식,,관찰하기,155,12,"['편안함', '기쁨', '즐거움']","아침 햇살이 창문으로 들어와 눈을 살짝 찌푸리게 했다. 오늘은 평소보다 조금 더 여유롭게 시작했다. 커피 한 잔을 손에 들고 동네 공원을 산책하며 느긋하게 걸었다. 스치는 바람에 가을 냄새가 묻어있었다. 공원의 벤치에 앉아 지나가는 사람들을 바라보며 생각에 잠겼다. 점심은 친구들과 함께했다. 그들과의 대화는 언제나처럼 유쾌했다. 웃음소리가 끊이지 않았고, 시간 가는 줄 몰랐다. 집으로 돌아오는 길, 저녁 노을이 하늘을 물들였다. 하루의 끝자락에서 문득 오늘이 참 좋았다는 생각이 들었다. 평범하지만 특별한, 그런 하루였다.",['긍정']
03ADE41B-C5C9-4D70-B1DB-50BC70CDF97D,,NotFixed,25,2000-09-01 00:00:00,2024-11-30 15:05:14,2023-09-11 12:10:06,자유형식,,관찰하기,64,12,"['우울/슬픔', '불안/공포']","오늘은 유난히 흐린 날씨였어. 아침에 일어나 창밖을 보니 회색 빛 구름이 가득하더라. 커피를 한 잔 내리며 창가에 앉아 바라본 거리엔 사람들이 바쁘게 움직이고 있었지. 출근길에 버스 안에서 이어폰을 꽂고 음악을 들었는데, 평소 좋아하던 곡인데도 오늘은 어딘가 다르게 들리더라. 회사에 도착해서도 좀처럼 집중이 안 됐어. 점심시간에 혼자 산책을 나갔는데, 공원의 나무들이 바람에 흔들리는 모습이 참 쓸쓸해 보이더라. 그렇게 오후를 보내고 퇴근길에 집에 와서는 따뜻한 차를 마시며 책을 읽었어. 책 속 주인공의 이야기에 잠시 빠져들었지만, 머릿속에선 계속 다른 생각들이 맴돌았어. 오늘은 일찍 잠자리에 들어야겠어. 내일은 조금 더 나은 하루가 되길 바라며.",['부정']
